date,DOV,DPZ,EBAY,FTNT,GIS,L,LDOS,MDLZ,QCOM,RJF,SEE,SHW,SLB,UDR,WELL,XOM
2022-04-04,157.93,403.79,56.73,346.69,68.49,63.86,107.23,63.04,153.81,107.86,67.66,259.04,41.55,58.06,97.67,83.16
2022-04-05,153.92,391.17,56.4,341.89,69.16,63.3,107.2,63.01,145.46,108.72,66.51,257.97,40.46,58.16,95.69,82.73
2022-04-06,154.75,391.1,54.11,332.07,69.73,63.36,107.48,63.2,139.28,106.89,66.52,262.63,40.78,59.57,97.06,83.65
2022-04-07,154.43,397.4,54.38,338.12,69.75,63.56,108.07,62.89,139.22,106.54,66.9,263.83,40.97,59.12,96.29,85.05
2022-04-08,150.88,394.79,55.03,336.17,70.17,64.43,107.99,63.4,136.69,108.62,68.69,263.76,42.55,58.74,96.98,86.84
2022-04-11,149.23,387.92,54.89,328.07,70.51,64.66,108.17,63.41,135.36,108.1,67.68,261.1,41.33,57.5,96.37,83.85
2022-04-12,147.87,388.57,54.24,330.1,70.43,64.51,108.3,63.67,136.09,108.18,67.0,256.95,41.53,57.66,96.56,85.6
2022-04-13,149.41,392.16,55.12,340.86,70.68,64.76,108.73,63.85,140.5,111.64,67.3,258.4,42.57,57.7,96.9,86.81
2022-04-14,146.39,387.24,54.15,331.76,70.92,65.15,109.06,63.72,136.91,111.8,67.42,252.9,43.25,57.58,96.03,87.83
2022-04-18,146.62,379.49,54.56,330.42,70.84,65.5,109.26,63.57,139.32,110.92,66.08,246.17,43.68,57.13,96.49,88.55
2022-04-19,151.68,394.08,55.17,335.19,71.72,65.68,109.61,65.21,141.05,113.05,67.7,252.25,43.43,58.0,96.78,87.76
2022-04-20,155.52,396.49,54.86,340.58,72.83,67.36,109.87,65.73,140.34,113.79,69.13,253.09,42.68,59.06,97.51,87.96
2022-04-21,144.16,391.0,54.77,321.26,73.19,66.66,109.78,65.84,136.11,109.76,68.18,251.61,40.65,59.45,97.3,87.03
2022-04-22,143.0,378.83,53.17,304.29,72.5,64.71,108.25,65.06,132.81,103.52,65.37,244.92,41.65,58.25,94.94,85.13
2022-04-25,142.24,378.16,53.63,323.49,72.2,64.68,107.17,65.78,136.56,103.97,65.37,248.02,38.69,57.8,95.56,82.26
2022-04-26,139.05,369.73,53.1,306.5,71.03,63.44,106.63,64.04,133.5,100.03,64.32,271.37,39.54,56.82,95.26,82.29
2022-04-27,137.99,372.91,52.06,300.38,71.36,64.11,106.24,64.05,135.1,100.42,65.11,279.38,39.95,55.96,93.24,84.64
2022-04-28,139.49,353.88,53.77,308.65,72.27,64.58,105.03,66.22,148.19,104.04,66.12,281.31,40.11,56.18,94.44,87.2
2022-04-29,133.3,338.0,51.92,289.01,70.73,62.84,103.51,64.48,139.69,97.46,64.21,274.96,39.01,53.21,90.81,85.25
2022-05-02,134.37,351.12,53.15,292.02,69.48,61.57,103.51,63.79,145.27,98.43,64.35,268.78,39.11,51.76,90.12,86.41
2022-05-03,136.04,343.84,53.46,286.53,69.65,62.79,102.52,64.69,144.26,100.35,65.57,269.37,40.15,51.83,90.69,88.19
2022-05-04,138.24,353.2,54.42,287.37,70.81,64.85,104.78,66.19,149.05,103.23,68.48,282.53,42.6,52.06,90.22,91.7
2022-05-05,135.23,341.69,48.04,284.52,70.75,63.76,104.06,65.23,141.64,99.27,64.8,276.95,42.08,50.61,89.97,90.31
2022-05-06,133.01,341.79,48.81,266.37,71.4,64.44,103.21,65.73,140.58,97.22,65.6,273.38,43.03,50.05,88.43,91.69
2022-05-09,132.1,333.6,49.26,245.22,73.5,63.08,99.38,66.28,134.92,93.63,64.21,276.97,38.04,47.69,87.06,84.46
2022-05-10,129.95,335.72,48.59,261.79,71.74,62.73,101.23,65.92,136.81,93.74,63.18,266.37,37.89,46.54,85.8,85.02
2022-05-11,130.08,325.13,46.58,260.96,71.8,62.38,101.21,65.56,132.3,92.95,62.85,264.67,38.37,47.44,86.99,86.79
2022-05-12,131.35,327.85,46.16,266.66,72.21,61.94,100.57,65.68,131.77,92.0,63.13,274.54,39.03,47.94,87.08,86.3
2022-05-13,132.83,340.94,46.65,281.55,73.1,63.15,101.64,66.38,134.93,94.99,62.4,273.33,40.74,48.78,88.37,88.86
2022-05-16,133.37,336.45,45.09,275.41,73.46,63.1,103.2,66.13,133.91,94.15,62.43,271.37,42.14,48.22,88.85,90.95
2022-05-17,135.9,336.46,46.92,282.81,72.91,64.8,104.4,65.72,139.69,96.92,64.63,269.26,42.95,48.56,89.66,92.11
2022-05-18,129.39,328.02,44.94,270.56,67.57,63.46,101.69,60.96,130.45,91.99,61.03,259.66,41.13,46.74,88.22,90.65
2022-05-19,129.54,336.43,44.62,275.16,66.13,62.94,101.52,61.1,130.57,91.54,59.81,259.37,40.85,46.28,87.52,91.14
2022-05-20,130.78,341.69,44.31,285.28,67.01,62.79,100.6,61.19,131.6,91.77,59.89,257.95,41.12,46.58,88.11,91.86
2022-05-23,130.8,343.01,45.19,286.37,67.48,64.1,101.85,62.04,132.12,94.19,60.95,259.27,43.81,47.79,87.71,93.89
2022-05-24,130.85,342.17,44.18,285.84,69.14,63.93,101.97,63.0,128.53,93.12,61.16,257.65,43.9,47.8,88.42,94.4
2022-05-25,129.76,352.57,44.81,287.32,69.26,64.2,102.39,62.37,131.23,93.1,61.15,265.12,45.05,47.66,88.95,96.3
2022-05-26,133.06,355.61,46.47,294.3,69.46,64.78,103.63,62.5,134.84,96.13,62.8,271.97,46.69,47.59,88.58,96.64
2022-05-27,134.55,365.91,48.82,297.87,69.89,65.93,105.36,63.76,139.76,99.19,63.78,276.35,48.21,48.59,90.17,97.59
2022-05-31,133.91,363.17,48.67,294.14,69.85,65.49,104.5,63.56,143.22,98.49,62.18,268.04,45.96,47.8,89.09,96.0
2022-06-01,132.78,360.85,46.97,289.06,69.12,64.75,104.74,62.91,140.02,97.74,62.25,265.26,46.68,47.92,88.16,97.84
2022-06-02,135.53,372.87,47.77,303.22,68.68,65.37,105.65,63.04,146.2,98.36,63.67,269.49,46.3,48.0,88.87,97.67
2022-06-03,133.43,368.12,47.09,296.76,68.39,64.74,105.78,62.41,141.21,95.97,62.79,268.88,47.47,47.8,88.0,99.09
2022-06-06,133.19,377.27,47.67,296.97,68.77,64.49,105.92,62.45,140.44,97.36,63.59,275.03,47.22,46.41,87.14,98.84
2022-06-07,136.12,385.28,47.51,305.38,69.16,64.85,107.07,63.24,141.89,98.65,63.95,277.23,48.93,47.31,89.3,103.37
2022-06-08,134.62,384.0,47.68,300.53,68.9,63.41,103.91,62.62,138.96,96.49,61.94,268.08,49.57,46.35,85.98,104.59
2022-06-09,132.71,385.44,46.69,303.5,67.93,61.57,102.83,61.23,136.71,93.59,61.09,261.99,48.14,45.21,83.23,102.33
2022-06-10,128.41,380.5,44.28,288.31,68.38,60.34,100.72,60.8,133.2,89.35,59.92,247.42,47.21,44.76,82.07,100.46
2022-06-13,123.96,380.63,42.92,266.49,67.06,58.31,99.4,59.2,128.66,85.45,58.07,237.86,44.32,42.41,77.85,95.85
2022-06-14,123.0,377.13,42.58,269.23,66.45,58.54,97.91,58.47,130.26,86.78,58.58,229.48,43.22,42.32,77.45,96.1
2022-06-15,124.06,385.42,43.51,277.52,66.34,58.91,98.79,59.04,131.03,87.98,58.89,228.99,41.52,42.94,78.45,94.89
2022-06-16,119.82,379.55,41.08,263.73,66.75,56.9,95.36,58.61,120.82,86.49,56.67,218.95,38.48,42.77,77.7,91.39
2022-06-17,117.29,379.17,42.21,268.99,66.23,57.54,94.15,58.8,120.99,87.5,56.24,222.79,36.64,43.53,77.65,86.12
2022-06-21,119.22,386.36,42.29,281.01,67.85,58.49,96.9,59.82,124.39,90.01,57.4,220.15,38.82,44.1,78.68,91.48
2022-06-22,119.42,389.76,43.13,278.44,67.9,58.41,97.44,60.28,122.16,88.67,57.44,221.2,37.52,44.48,79.77,87.86
2022-06-23,118.58,398.13,42.97,56.8,68.98,58.02,97.54,61.04,120.09,87.81,57.73,224.89,34.98,45.7,81.71,85.21
2022-06-24,123.22,396.54,45.72,59.13,70.63,59.77,101.57,62.65,125.13,92.5,59.65,231.25,35.06,46.15,83.36,86.9
2022-06-27,123.07,397.58,44.38,58.85,71.04,59.79,101.69,62.63,127.18,92.59,59.47,227.16,35.89,46.68,83.17,89.03
2022-06-28,121.78,390.71,42.65,57.29,70.26,59.53,99.26,61.72,131.6,91.84,58.31,223.31,36.97,46.25,82.88,91.5
2022-06-29,121.26,389.04,42.67,57.17,74.72,59.04,99.35,62.05,130.23,90.23,58.41,225.41,36.18,46.29,83.23,88.12
2022-06-30,121.32,389.71,41.67,56.58,75.45,59.26,100.71,62.09,127.74,89.41,57.72,223.91,35.76,46.04,82.35,85.64
2022-07-01,122.41,403.61,42.89,57.37,75.79,60.15,102.45,63.34,123.53,89.09,59.1,235.23,35.65,46.46,83.21,87.55
2022-07-05,121.77,396.8,43.93,59.0,75.15,58.48,99.58,62.48,125.83,90.69,57.74,242.23,33.33,45.81,82.36,84.81
2022-07-06,122.08,397.57,43.72,59.87,76.22,58.53,101.28,62.41,127.06,89.56,58.43,242.74,32.73,45.82,81.67,83.28
2022-07-07,123.61,405.54,43.82,61.62,75.51,58.63,101.52,62.37,134.4,90.73,57.67,239.49,34.38,45.64,81.72,85.94
2022-07-08,121.78,401.35,43.14,62.7,75.54,57.93,101.63,62.44,136.01,90.68,56.29,238.29,34.32,44.81,82.11,86.08
2022-07-11,121.33,397.25,42.83,62.28,75.76,57.95,101.2,62.28,132.24,89.94,56.72,241.96,33.37,44.53,82.11,85.64
2022-07-12,120.77,391.49,43.2,59.62,75.92,57.73,99.81,62.56,132.95,89.66,56.49,246.56,32.73,44.83,82.44,84.5
2022-07-13,119.72,401.37,42.49,58.91,76.43,57.28,98.99,61.97,135.64,89.26,56.32,245.72,32.29,44.38,81.91,84.84
2022-07-14,117.93,399.15,42.03,57.64,74.7,55.61,98.21,60.88,141.9,87.3,56.27,244.44,31.33,44.02,80.1,83.14
2022-07-15,120.53,406.6,43.61,60.22,74.92,56.45,98.69,60.74,144.37,90.18,56.62,245.57,32.3,44.63,81.22,84.54
2022-07-18,119.98,406.81,43.59,58.0,73.95,56.24,97.88,60.06,141.69,89.58,55.83,243.25,33.13,44.6,80.79,86.1
2022-07-19,124.91,410.24,45.38,59.2,74.37,57.73,100.15,61.42,147.37,93.72,57.75,247.48,34.22,45.43,82.13,88.27
2022-07-20,125.7,410.86,46.19,59.64,73.4,57.7,100.03,61.45,151.71,95.49,57.64,249.53,34.14,45.42,81.39,89.24
2022-07-21,127.44,405.64,46.65,61.86,73.1,57.4,100.89,61.35,155.86,96.45,59.44,256.59,33.63,45.69,81.33,87.75
2022-07-22,128.64,399.27,46.68,61.23,73.63,57.05,101.45,61.99,153.7,95.73,59.11,259.01,35.07,46.17,82.83,87.08
2022-07-25,126.67,387.99,46.56,61.0,74.25,57.82,102.95,62.76,153.25,96.94,58.99,259.01,36.17,46.06,84.12,89.98
2022-07-26,127.23,386.75,45.66,56.26,74.41,57.87,103.51,62.94,149.97,94.25,59.24,254.29,35.6,46.15,84.92,89.63
2022-07-27,130.1,392.99,47.18,57.93,73.82,58.01,103.25,63.63,153.42,95.87,60.37,231.97,36.33,46.5,84.53,91.57
2022-07-28,131.8,389.82,48.21,59.4,74.6,57.74,105.87,64.2,146.45,95.38,60.88,243.04,35.71,48.26,85.98,92.64
2022-07-29,133.68,392.11,48.63,59.65,74.79,58.25,107.0,64.04,145.06,98.47,61.12,241.94,37.03,48.4,86.34,96.93
2022-08-01,132.28,390.12,48.94,60.06,75.7,55.65,105.15,64.89,147.43,98.66,61.53,243.09,36.4,47.23,85.98,94.48
2022-08-02,131.13,391.07,48.43,60.37,75.68,55.34,100.48,64.76,147.03,98.01,56.17,243.61,36.69,46.35,83.67,94.07
2022-08-03,133.17,390.91,50.48,62.88,75.6,55.34,99.94,65.13,149.16,100.11,56.45,239.32,35.54,46.17,82.41,91.02
2022-08-04,132.46,391.34,47.87,52.61,75.52,54.38,99.31,64.25,151.01,100.33,56.43,243.09,33.95,46.66,81.0,87.19
2022-08-05,134.03,387.93,47.28,53.39,76.17,55.12,100.55,63.77,150.21,102.3,55.47,237.08,34.66,46.76,80.68,88.45
2022-08-08,134.5,394.89,47.61,53.32,76.36,55.37,98.35,63.94,147.81,101.96,57.12,240.49,34.65,47.11,81.6,88.95
2022-08-09,131.85,392.56,48.0,52.19,77.03,56.06,98.12,63.93,142.51,103.64,56.42,232.36,34.99,47.99,82.66,90.59
2022-08-10,135.83,405.75,48.5,53.89,77.58,56.99,98.64,64.47,146.99,106.06,57.53,243.74,34.92,49.18,83.31,91.45
2022-08-11,136.48,404.13,48.57,52.52,76.96,57.51,98.16,64.29,147.83,107.44,57.4,243.99,36.89,49.19,81.23,93.19
2022-08-12,139.48,412.24,49.44,54.29,77.0,58.71,100.06,64.2,151.29,109.34,58.66,251.61,37.14,50.13,82.69,94.0
2022-08-15,140.28,410.86,48.68,54.08,76.64,58.48,100.97,65.18,152.13,110.02,58.95,257.34,35.76,50.03,81.69,92.32
2022-08-16,141.33,410.93,49.5,52.94,77.44,58.8,101.22,65.96,150.03,110.83,59.29,256.27,35.58,50.39,80.66,91.46
2022-08-17,139.09,411.99,48.57,51.93,77.14,58.47,101.15,65.51,148.53,110.8,58.36,251.47,35.4,50.3,81.57,92.2
2022-08-18,140.45,416.95,48.54,52.27,77.5,58.95,101.59,65.55,151.38,110.98,58.61,248.97,37.13,49.41,80.0,94.38
2022-08-19,137.87,405.2,47.07,51.29,77.97,58.24,102.58,65.36,147.6,108.89,57.44,244.58,37.12,48.83,79.58,94.08
2022-08-22,133.84,401.21,45.39,50.32,77.5,56.96,100.63,64.51,141.61,106.1,56.26,241.44,36.92,47.74,79.14,94.01
2022-08-23,133.14,392.46,45.43,50.59,77.87,57.0,100.25,63.72,140.72,106.5,56.27,238.08,39.36,46.65,77.15,98.0
2022-08-24,132.98,396.96,45.53,50.16,78.45,57.19,99.58,64.6,141.31,107.16,56.71,239.53,39.91,47.2,77.51,98.58
2022-08-25,134.97,406.97,46.59,50.87,77.9,57.95,99.74,64.46,146.25,108.71,57.72,244.53,40.17,47.68,78.84,99.09
2022-08-26,127.99,390.28,44.53,49.57,76.32,56.8,97.2,62.73,138.38,106.78,54.39,235.7,39.42,46.36,77.33,97.87
2022-08-29,127.43,378.51,44.46,48.69,77.22,56.48,97.23,62.48,137.08,105.58,54.47,234.01,40.38,45.5,76.9,100.12
2022-08-30,126.03,380.37,44.45,49.04,76.98,55.74,95.81,61.85,134.41,104.52,54.67,235.0,38.68,44.86,76.11,96.31
2022-08-31,124.96,371.86,44.13,48.69,76.8,55.31,95.05,61.86,132.27,104.37,53.81,232.1,38.15,44.87,76.65,95.59
2022-09-01,129.06,371.62,44.77,48.55,77.16,55.51,95.06,61.97,129.92,104.56,53.52,232.33,36.85,45.53,76.58,93.87
2022-09-02,127.97,365.8,44.11,48.6,76.72,55.43,93.71,60.73,128.48,103.5,52.86,231.81,38.07,45.32,75.83,95.59
2022-09-06,128.31,362.77,43.04,49.65,75.3,55.33,93.6,60.0,126.67,103.4,52.46,228.38,37.36,46.08,76.28,94.95
2022-09-07,129.5,362.61,44.66,50.45,76.28,56.23,95.01,61.42,128.6,105.73,53.88,238.65,37.06,46.9,77.67,94.14
2022-09-08,127.85,362.0,44.25,51.71,75.63,56.67,94.57,60.95,128.85,107.45,54.27,240.78,38.17,47.16,76.37,94.91
2022-09-09,129.47,367.12,45.1,53.59,75.91,56.86,95.69,61.33,132.05,108.42,55.31,240.35,39.65,47.98,77.59,96.5
2022-09-12,130.48,364.44,45.52,55.84,76.15,57.45,96.25,61.9,133.0,109.8,55.47,242.97,40.15,47.8,78.26,97.61
2022-09-13,126.83,350.38,42.79,51.87,74.35,55.85,92.75,59.88,124.93,107.04,52.17,230.86,38.47,46.17,75.21,95.33
2022-09-14,127.06,340.28,42.57,51.94,74.42,55.37,92.94,60.24,127.53,107.25,50.91,225.85,40.24,45.67,73.98,97.67
2022-09-15,122.5,349.51,42.66,50.82,75.07,55.42,92.4,59.57,124.98,107.93,50.76,223.87,39.63,44.88,72.74,94.83
2022-09-16,120.91,342.97,42.0,50.42,75.25,53.96,93.29,60.3,124.95,106.85,48.65,221.56,38.37,44.64,72.82,93.21
2022-09-19,125.02,332.98,41.35,50.74,75.83,55.11,93.2,60.38,126.65,109.47,49.53,223.18,38.97,43.75,71.24,93.2
2022-09-20,122.69,332.35,39.9,50.77,75.41,53.8,93.11,59.75,124.77,108.4,48.08,218.83,38.5,42.3,69.56,92.44
2022-09-21,122.11,333.2,38.93,49.8,79.72,52.88,91.84,59.75,124.62,106.98,46.58,213.84,37.58,42.0,68.99,90.95
2022-09-22,120.15,320.14,38.3,48.74,80.78,51.82,90.68,59.8,123.68,105.42,45.63,208.05,38.23,42.01,68.25,90.57
2022-09-23,119.75,330.0,38.19,48.59,79.17,51.0,88.69,58.95,121.19,101.97,45.4,211.22,35.0,42.37,66.71,85.75
2022-09-26,117.95,324.74,38.13,48.29,78.66,49.67,88.39,58.35,119.74,100.74,44.31,209.0,33.86,40.9,65.77,83.98
2022-09-27,116.67,314.19,37.57,48.5,77.97,50.12,88.2,57.58,120.34,100.0,44.38,208.56,33.98,40.55,64.31,85.74
2022-09-28,119.82,321.18,38.61,49.97,78.79,50.92,88.93,58.14,118.93,100.97,45.38,213.07,35.44,41.7,65.42,88.86
2022-09-29,117.9,316.35,37.69,49.63,77.71,50.77,88.1,56.67,114.84,98.28,44.43,207.84,35.97,41.08,63.33,88.68
2022-09-30,116.58,310.2,36.81,49.13,76.61,49.84,87.47,54.83,112.98,98.82,44.51,204.75,35.9,41.71,64.32,87.31
