date,DOV,DPZ,EBAY,FTNT,GIS,L,LDOS,MDLZ,QCOM,RJF,SEE,SHW,SLB,UDR,WELL,XOM
2022-10-03,120.09,316.44,37.22,50.96,78.48,51.52,90.79,56.35,117.22,101.42,45.23,214.38,38.3,42.16,65.38,91.92
2022-10-04,124.42,330.61,38.67,52.68,78.5,53.19,93.36,57.53,122.37,107.52,46.5,219.51,39.12,42.39,64.38,95.27
2022-10-05,124.08,335.13,39.12,53.59,77.69,52.8,92.48,57.24,124.89,108.14,46.0,217.37,41.57,41.08,62.32,99.12
2022-10-06,123.5,324.22,38.89,53.74,74.97,52.15,91.63,56.01,125.28,108.22,45.17,216.77,42.49,39.79,59.76,102.06
2022-10-07,120.72,314.52,37.55,51.47,75.35,51.35,91.45,55.26,120.91,107.12,44.02,205.6,42.59,38.04,58.6,101.03
2022-10-10,120.62,309.67,37.56,51.23,76.41,51.43,91.89,55.62,114.6,107.35,44.83,205.8,42.13,37.84,57.37,98.84
2022-10-11,119.57,303.5,36.95,48.58,77.39,51.92,91.27,56.28,110.03,104.63,45.16,204.51,41.76,38.56,58.17,98.0
2022-10-12,117.37,301.76,37.13,48.21,77.36,51.48,89.46,56.83,108.64,103.31,44.98,201.51,42.02,38.16,57.91,98.43
2022-10-13,121.68,333.26,37.96,49.2,78.82,53.66,91.11,57.68,112.86,106.52,45.98,205.68,44.19,39.04,59.17,101.87
2022-10-14,119.58,317.34,37.08,48.13,77.71,53.0,88.71,56.94,109.95,100.59,45.85,201.7,42.16,37.65,57.84,99.19
2022-10-17,121.55,321.16,37.85,50.46,77.41,53.6,91.13,57.44,111.59,100.87,47.26,209.12,42.86,39.4,59.98,100.62
2022-10-18,123.41,328.9,38.5,51.56,78.27,54.61,93.73,58.35,111.21,102.76,47.64,212.63,43.36,39.99,60.67,100.8
2022-10-19,121.36,323.4,37.81,51.79,78.13,54.54,93.19,57.7,112.85,100.0,47.63,207.24,45.47,38.86,59.33,103.79
2022-10-20,119.1,319.5,37.62,51.59,76.67,53.64,93.35,56.91,111.98,98.06,45.93,201.22,45.69,38.89,58.98,103.93
2022-10-21,124.85,321.56,38.41,53.75,77.04,55.5,95.39,57.35,115.74,100.99,46.86,207.82,50.41,39.2,57.88,105.86
2022-10-24,126.15,323.16,38.68,54.9,77.62,55.85,96.08,58.74,116.38,102.2,47.13,212.53,52.15,39.02,57.51,106.6
2022-10-25,127.29,328.88,38.97,55.92,78.3,55.76,97.31,59.31,119.17,104.78,47.62,220.2,52.47,40.57,60.36,105.88
2022-10-26,127.56,322.02,39.57,55.49,78.36,55.97,97.51,59.9,118.11,106.92,46.89,220.88,52.18,39.53,60.4,107.14
2022-10-27,128.03,331.5,39.85,56.01,79.87,56.36,99.15,60.31,114.7,113.96,47.13,221.85,51.68,39.27,59.94,107.55
2022-10-28,131.89,334.8,40.32,57.1,81.57,57.99,101.74,61.7,119.21,119.24,47.76,226.23,50.45,39.58,61.5,110.7
2022-10-31,130.69,332.24,39.84,57.16,81.58,57.02,101.59,61.48,117.66,118.14,47.62,225.03,52.03,39.76,61.04,110.81
2022-11-01,132.7,333.44,39.81,56.42,80.29,56.49,103.55,61.87,117.33,117.81,44.42,224.78,51.55,39.84,60.1,111.91
2022-11-02,130.78,339.03,38.06,53.23,79.81,55.51,104.36,62.58,112.5,117.38,42.42,215.73,51.14,38.84,58.86,109.61
2022-11-03,130.3,352.07,38.82,45.93,78.91,55.22,106.68,62.0,103.88,118.02,41.41,217.19,51.8,38.58,58.4,111.1
2022-11-04,133.06,359.65,40.07,47.1,79.06,55.47,105.76,63.22,106.69,120.44,43.46,216.23,53.1,38.44,60.95,112.31
2022-11-07,134.41,347.93,40.58,47.86,79.19,55.6,107.83,64.39,110.09,121.5,44.62,221.37,54.81,37.79,61.46,113.64
2022-11-08,131.86,337.49,41.6,50.6,79.56,55.65,108.63,63.92,112.54,123.05,46.06,225.42,54.69,37.61,66.51,114.0
2022-11-09,130.21,338.54,40.57,49.88,80.34,54.46,106.81,63.39,110.43,121.52,46.11,222.0,53.07,37.56,66.5,108.9
2022-11-10,137.35,357.82,44.66,54.39,79.58,56.59,107.23,64.98,120.68,123.98,49.47,239.0,53.1,40.69,70.06,110.5
2022-11-11,140.94,366.52,46.51,56.13,77.25,55.97,103.38,64.8,121.43,123.4,50.52,237.24,54.82,40.11,71.58,113.95
2022-11-14,141.26,370.23,45.91,55.52,76.97,55.49,104.17,64.1,120.8,121.84,50.03,234.08,54.07,39.34,70.29,113.37
2022-11-15,142.16,366.74,47.02,56.2,77.44,55.58,104.69,64.65,126.02,122.86,50.05,240.59,54.67,39.77,69.91,114.13
2022-11-16,141.33,364.47,45.49,54.69,79.06,55.63,106.01,65.0,120.73,120.53,50.4,240.81,52.99,39.65,68.2,112.91
2022-11-17,138.98,366.73,45.47,54.14,79.77,56.03,105.25,64.45,122.86,119.56,50.44,237.11,52.83,39.45,66.72,113.06
2022-11-18,139.47,367.89,45.68,52.15,81.03,56.62,106.3,64.99,123.85,121.59,51.14,240.04,53.44,40.2,67.78,112.08
2022-11-21,140.31,377.83,44.73,52.32,81.98,56.81,107.68,65.85,120.2,123.05,51.16,239.26,52.27,40.31,68.18,110.97
2022-11-22,142.15,376.07,45.13,52.28,82.17,57.1,107.47,66.31,123.65,123.52,52.13,243.45,53.64,40.42,68.85,114.18
2022-11-23,142.76,391.74,45.23,53.35,82.78,57.31,107.53,66.67,125.15,120.37,52.08,250.0,51.42,40.12,69.35,113.61
2022-11-25,142.99,389.06,45.04,52.91,82.97,57.41,108.89,66.69,123.45,119.56,52.31,249.52,50.83,40.73,69.53,113.21
2022-11-28,139.33,382.29,44.33,52.08,82.93,56.77,108.11,66.15,119.54,115.85,51.57,245.56,49.88,39.92,66.64,109.81
2022-11-29,139.37,383.06,43.77,51.59,82.84,57.78,108.5,66.05,118.38,115.37,52.03,241.57,51.05,40.75,69.2,110.54
2022-11-30,141.95,388.73,45.44,53.16,85.3,58.15,109.33,67.61,126.49,116.9,53.23,249.18,51.55,41.47,71.03,111.34
2022-12-01,142.49,385.58,45.16,55.38,85.42,58.04,109.62,68.09,126.81,117.41,52.81,251.61,51.76,40.88,70.99,110.8
2022-12-02,143.49,382.76,45.2,53.61,86.52,57.67,110.49,68.31,125.66,119.16,53.51,257.75,52.79,41.0,71.08,109.86
2022-12-05,141.01,381.26,43.94,51.67,86.3,56.33,109.65,67.43,123.3,116.17,53.29,253.59,51.38,40.25,70.19,106.85
2022-12-06,139.77,369.36,43.35,50.85,85.38,57.12,109.49,67.29,119.78,116.07,52.76,253.46,50.88,39.55,68.2,103.88
2022-12-07,138.35,372.14,43.16,51.6,87.22,56.24,108.5,68.03,118.21,113.91,52.39,251.12,49.8,39.41,65.0,103.65
2022-12-08,137.26,374.94,43.88,52.91,87.55,56.38,109.08,67.59,121.75,113.66,51.66,254.45,49.92,40.15,65.7,104.42
2022-12-09,137.29,362.65,43.64,52.13,85.84,56.48,106.85,67.06,119.05,113.46,50.78,252.88,46.97,39.89,66.67,103.54
2022-12-12,140.3,363.35,43.72,53.64,86.84,56.69,107.78,67.38,121.21,114.58,52.26,253.88,49.1,40.3,65.73,106.09
2022-12-13,142.59,361.87,43.72,54.71,86.97,56.75,106.54,67.6,123.49,111.52,52.55,258.86,51.05,40.89,66.26,107.25
2022-12-14,140.7,366.74,43.75,54.27,87.33,56.25,106.8,67.26,121.71,110.28,52.61,248.68,50.43,40.58,67.35,106.46
2022-12-15,134.68,356.99,42.29,52.17,86.95,55.91,105.28,66.39,116.64,107.86,51.21,244.19,50.11,40.37,67.12,105.44
2022-12-16,133.48,357.23,41.0,51.92,86.93,55.8,104.79,66.16,114.53,106.75,50.37,240.47,49.38,39.12,64.32,104.7
2022-12-19,132.38,356.33,41.34,49.98,87.12,54.95,104.45,65.7,112.61,105.15,49.99,238.11,49.83,38.45,63.7,105.17
2022-12-20,133.25,353.73,40.97,50.47,83.13,55.78,104.42,65.85,112.1,105.6,49.9,238.58,51.76,38.01,63.55,106.69
2022-12-21,134.85,358.33,41.28,50.01,85.36,57.42,105.83,66.89,114.59,106.74,50.28,242.21,53.31,38.27,63.97,108.06
2022-12-22,133.73,352.21,40.12,49.15,85.17,57.19,104.78,66.73,110.68,106.09,49.47,241.3,51.39,38.42,64.53,105.88
2022-12-23,134.72,353.02,40.17,48.73,85.41,57.85,105.17,67.1,110.84,107.35,49.96,242.67,52.99,38.75,65.07,108.68
2022-12-27,135.88,354.4,40.08,48.55,85.94,58.6,105.91,67.49,109.46,106.54,50.06,239.42,53.5,38.52,65.94,110.19
2022-12-28,133.28,344.41,39.92,47.86,84.76,57.88,104.13,66.83,106.97,106.26,48.99,237.48,52.6,37.94,64.84,108.38
2022-12-29,136.34,349.8,41.82,49.21,84.38,58.67,105.03,66.97,109.84,107.99,50.1,241.32,52.91,38.91,65.83,109.2
2022-12-30,135.41,346.4,41.47,48.89,83.85,58.33,105.19,66.65,109.94,106.85,49.88,237.33,53.46,38.73,65.55,110.3
2023-01-03,135.07,339.27,42.15,48.52,83.22,58.59,104.71,66.25,107.2,106.11,50.27,239.37,51.5,38.59,66.95,106.51
2023-01-04,136.17,344.39,43.09,48.3,83.89,59.27,104.37,66.73,111.53,105.54,51.07,244.18,51.7,39.25,68.84,106.82
2023-01-05,134.42,338.83,43.1,47.45,84.41,59.21,104.01,66.19,109.4,107.25,50.04,227.75,52.67,37.63,67.39,109.21
2023-01-06,139.42,342.62,45.11,48.69,85.96,60.47,104.95,68.02,115.34,110.18,52.47,235.8,54.5,38.7,69.78,110.53
2023-01-09,138.91,333.88,43.52,49.41,84.68,58.97,100.33,67.24,114.61,110.67,52.83,236.01,55.64,38.47,69.27,108.47
2023-01-10,139.3,339.73,45.09,48.42,84.05,59.04,99.98,67.31,116.91,110.97,53.94,234.1,55.96,38.59,68.99,110.09
2023-01-11,141.93,349.85,46.61,48.8,83.95,59.83,99.63,67.57,118.39,111.8,53.97,243.76,56.32,40.27,71.83,111.37
2023-01-12,142.9,337.62,46.43,48.4,82.53,59.88,98.71,66.76,121.59,113.83,54.63,243.74,58.0,40.46,72.1,113.22
2023-01-13,144.39,337.44,46.26,48.87,82.51,60.22,98.35,67.06,120.24,115.55,54.48,245.88,58.28,40.15,71.15,113.15
2023-01-17,144.31,344.19,46.77,50.1,81.86,59.35,97.84,67.02,120.28,117.01,53.95,247.8,58.46,40.47,71.71,112.93
2023-01-18,140.52,346.48,45.98,48.38,78.41,58.47,95.54,64.57,122.04,114.42,54.07,244.27,57.13,40.0,71.65,110.61
2023-01-19,135.88,348.85,45.54,48.42,77.45,58.07,94.57,63.84,117.58,112.44,53.38,234.34,57.38,39.61,71.65,111.32
2023-01-20,139.34,348.04,46.66,49.27,77.46,58.96,96.06,64.04,122.9,113.68,53.87,245.31,57.35,39.98,72.83,113.35
2023-01-23,141.72,345.45,47.66,50.51,77.4,59.58,96.37,64.36,131.03,116.21,53.79,246.04,55.86,39.93,74.28,112.76
2023-01-24,143.21,339.34,46.69,51.09,77.01,60.23,97.3,64.84,130.7,117.0,52.4,249.36,55.47,40.63,74.88,113.81
2023-01-25,141.85,350.64,48.93,51.76,77.87,60.59,98.15,65.0,131.17,118.11,51.68,247.09,56.25,40.6,73.86,113.21
2023-01-26,143.5,354.04,49.16,53.21,76.8,61.15,97.78,64.52,133.96,113.38,52.61,225.06,57.47,41.03,74.18,117.76
2023-01-27,144.98,355.17,49.0,52.7,77.89,60.99,96.49,64.72,133.4,111.77,53.56,228.54,56.97,41.97,75.19,115.61
2023-01-30,143.31,348.49,48.89,51.05,78.21,60.42,97.31,64.84,131.63,111.75,52.97,230.88,56.34,41.36,74.52,113.56
2023-01-31,151.83,353.0,49.5,52.34,78.36,61.48,98.84,65.44,133.21,112.77,54.76,236.59,56.98,42.59,75.04,116.01
2023-02-01,156.6,359.79,50.4,53.09,77.99,60.54,97.83,66.73,138.46,112.1,54.78,243.22,55.7,42.83,74.88,114.74
2023-02-02,159.12,360.47,51.66,53.845,75.9,60.18,97.93,66.66,135.85,108.83,56.22,245.35,52.29,44.41,76.27,111.15
2023-02-03,159.61,359.62,50.66,53.0,75.48,60.1,98.06,65.91,135.02,111.87,55.02,241.73,52.64,43.38,75.82,111.92
2023-02-06,156.46,355.98,49.98,51.99,77.18,61.44,98.34,66.17,132.93,112.27,53.93,243.03,53.09,42.69,74.52,111.73
2023-02-07,156.47,357.2,50.17,53.78,76.31,62.75,99.0,65.08,136.63,113.92,54.08,238.44,53.89,43.87,74.92,114.92
2023-02-08,154.15,353.59,49.16,59.64,75.74,62.06,98.96,64.79,132.17,113.36,53.55,235.51,54.71,44.76,75.0,113.92
2023-02-09,153.15,354.97,48.39,57.82,75.22,61.75,97.95,64.29,130.53,110.99,50.04,231.51,53.84,43.92,73.99,114.35
2023-02-10,153.25,354.06,48.08,59.61,76.09,62.17,100.82,65.5,128.99,111.32,49.3,230.49,56.36,44.09,75.28,119.17
2023-02-13,155.7,355.05,48.93,60.15,76.6,62.57,100.71,66.27,130.84,113.42,50.62,233.08,57.31,44.46,75.89,117.8
2023-02-14,155.7,347.58,48.8,61.19,75.35,61.78,95.25,65.66,132.34,114.24,50.83,231.95,56.82,44.65,75.75,116.42
2023-02-15,156.51,360.1,49.65,62.81,75.11,62.15,97.94,65.69,133.07,113.87,50.69,232.65,55.99,45.02,75.72,116.07
2023-02-16,154.94,356.83,48.66,61.39,75.11,61.66,99.43,65.68,130.16,114.02,49.87,227.13,55.78,44.97,78.05,115.73
2023-02-17,155.36,357.36,48.24,60.64,76.77,61.51,101.24,66.85,127.72,112.17,50.26,227.98,53.34,44.75,77.4,111.28
2023-02-21,148.53,350.23,47.89,59.71,80.16,60.78,100.01,66.6,123.7,110.31,48.55,223.22,53.4,43.85,76.82,111.17
2023-02-22,148.7,348.46,47.85,60.21,80.28,60.64,100.14,66.23,123.95,109.52,49.08,222.63,52.41,44.08,75.62,109.73
2023-02-23,148.92,307.86,45.35,60.58,80.3,60.7,99.57,66.07,126.2,107.25,49.4,223.05,53.32,44.2,76.17,110.74
2023-02-24,148.4,297.47,45.07,58.86,80.64,61.08,99.28,65.55,124.34,107.77,49.06,221.08,53.92,43.63,74.87,110.75
2023-02-27,150.0,295.63,45.8,59.62,80.98,60.9,97.49,65.64,123.42,107.63,49.5,221.94,54.4,43.06,74.27,110.55
2023-02-28,149.9,294.01,45.9,59.44,79.51,61.09,97.07,65.18,123.53,108.46,48.62,221.35,53.21,42.84,74.12,109.91
2023-03-01,150.12,301.73,45.75,58.44,78.85,61.25,96.66,64.19,123.68,106.82,48.92,219.01,54.89,41.65,73.09,110.89
2023-03-02,151.4,305.32,45.58,59.64,78.95,61.44,96.95,65.36,123.78,106.6,48.73,224.02,55.3,42.11,74.35,111.4
2023-03-03,154.65,304.76,46.04,60.84,79.6,61.76,97.3,65.71,123.6,107.94,49.12,228.34,55.99,42.98,75.31,112.81
2023-03-06,154.32,316.32,44.75,61.31,79.11,61.33,96.95,65.68,122.41,107.06,48.17,224.47,55.35,42.88,75.19,113.81
2023-03-07,152.81,310.85,43.98,60.37,79.04,59.73,96.52,64.81,119.19,105.53,47.29,220.5,54.04,41.82,73.97,111.61
2023-03-08,152.47,312.13,44.26,61.79,79.17,58.85,94.06,65.09,121.2,106.53,47.57,220.03,53.54,42.09,74.72,109.98
2023-03-09,150.16,309.12,42.95,59.95,78.64,58.17,92.74,64.76,117.22,100.12,47.16,217.19,52.19,41.25,72.45,109.13
2023-03-10,145.8,300.16,42.04,58.76,78.52,57.35,92.5,64.9,115.19,94.85,45.27,214.1,51.0,39.92,67.83,107.78
2023-03-13,143.45,302.59,41.09,59.27,79.79,55.54,92.23,65.54,114.43,89.31,44.96,213.6,48.84,40.26,69.21,106.54
2023-03-14,145.66,307.1,41.16,60.89,80.16,56.28,93.27,66.29,116.55,92.32,45.32,216.99,49.36,40.64,71.56,106.94
2023-03-15,140.33,312.6,40.81,60.39,80.95,54.31,92.31,66.4,115.49,87.16,44.77,216.55,45.32,40.56,71.25,101.62
2023-03-16,140.76,313.94,41.45,61.88,80.47,55.87,92.52,66.94,120.51,89.46,44.77,220.35,46.18,39.95,70.85,101.03
2023-03-17,136.57,310.67,42.06,61.22,79.79,53.59,90.46,66.4,120.73,88.02,44.1,217.32,44.68,38.91,68.75,99.84
2023-03-20,140.14,317.18,43.04,61.54,80.65,55.26,91.58,67.73,121.82,91.88,44.69,219.55,46.22,39.4,69.13,102.45
2023-03-21,142.21,317.64,43.75,62.46,80.75,56.02,92.64,67.83,123.8,95.13,44.97,220.8,48.28,39.23,69.39,107.04
2023-03-22,140.54,312.28,42.86,61.21,79.87,54.44,91.31,67.36,121.97,91.74,43.42,211.34,47.4,38.18,66.17,104.59
2023-03-23,140.53,315.43,42.45,63.25,82.15,53.78,90.28,67.2,124.15,91.31,42.69,209.06,45.48,37.84,65.76,103.41
2023-03-24,141.44,311.51,42.66,62.99,84.8,54.56,91.38,69.04,124.76,89.09,42.8,211.28,44.57,38.7,67.48,103.53
2023-03-27,142.77,322.22,42.6,63.98,84.88,55.62,91.38,69.16,123.6,92.62,43.42,213.93,46.77,38.5,67.88,105.8
2023-03-28,144.33,324.23,42.87,64.27,84.77,55.88,91.1,69.59,121.34,91.74,43.66,211.72,47.64,38.37,68.77,107.12
2023-03-29,146.96,327.58,43.63,64.81,85.03,56.9,91.44,70.37,125.09,93.37,44.25,215.32,48.7,39.39,69.96,108.96
2023-03-30,148.15,327.65,43.91,65.81,84.96,57.3,91.59,69.58,127.4,92.19,44.4,217.02,48.74,39.88,70.95,109.49
2023-03-31,151.94,329.87,44.355,66.45,85.46,58.02,92.06,69.72,127.57,93.27,45.91,224.77,49.1,41.06,71.69,109.66
2023-04-03,150.52,332.52,44.28,66.31,85.92,57.59,93.2,70.22,124.74,92.1,45.87,226.64,52.33,40.91,71.73,116.13
